v(vpre),time
1.80000083e+00,8.09350000e-07
1.80000113e+00,8.09450000e-07
1.80000084e+00,8.09550000e-07
1.80000113e+00,8.09650000e-07
1.80000084e+00,8.09750000e-07
1.80000114e+00,8.09850000e-07
1.80000084e+00,8.09950000e-07
1.80000114e+00,8.10050000e-07
1.80000084e+00,8.10150000e-07
1.80000114e+00,8.10250000e-07
1.80000085e+00,8.10350000e-07
1.80000115e+00,8.10450000e-07
1.80000085e+00,8.10550000e-07
1.80000115e+00,8.10650000e-07
1.80000085e+00,8.10750000e-07
1.80000116e+00,8.10850000e-07
1.80000086e+00,8.10950000e-07
1.80000116e+00,8.11050000e-07
1.80000086e+00,8.11150000e-07
1.80000116e+00,8.11250000e-07
1.80000086e+00,8.11350000e-07
1.80000117e+00,8.11450000e-07
1.80000086e+00,8.11550000e-07
1.80000117e+00,8.11650000e-07
1.80000087e+00,8.11750000e-07
1.80000117e+00,8.11850000e-07
1.80000087e+00,8.11950000e-07
1.80000118e+00,8.12050000e-07
1.80000087e+00,8.12150000e-07
1.80000118e+00,8.12250000e-07
1.80000088e+00,8.12350000e-07
1.80000119e+00,8.12450000e-07
1.80000088e+00,8.12550000e-07
1.80000119e+00,8.12650000e-07
1.80000088e+00,8.12750000e-07
1.80000119e+00,8.12850000e-07
1.80000088e+00,8.12950000e-07
1.80000120e+00,8.13050000e-07
1.80000089e+00,8.13150000e-07
1.80000120e+00,8.13250000e-07
1.80000089e+00,8.13350000e-07
1.80000121e+00,8.13450000e-07
1.80000089e+00,8.13550000e-07
1.80000121e+00,8.13650000e-07
1.80000090e+00,8.13750000e-07
1.80000121e+00,8.13850000e-07
1.80000090e+00,8.13950000e-07
1.80000122e+00,8.14050000e-07
1.80000090e+00,8.14150000e-07
1.80000122e+00,8.14250000e-07
1.80000091e+00,8.14350000e-07
1.80000122e+00,8.14450000e-07
1.80000091e+00,8.14550000e-07
1.80000123e+00,8.14650000e-07
1.80000091e+00,8.14750000e-07
1.80000123e+00,8.14850000e-07
1.80000091e+00,8.14950000e-07
1.80000124e+00,8.15050000e-07
1.80000092e+00,8.15150000e-07
1.80000124e+00,8.15250000e-07
1.80000092e+00,8.15350000e-07
1.80000124e+00,8.15450000e-07
1.80000092e+00,8.15550000e-07
1.80000125e+00,8.15650000e-07
1.80000093e+00,8.15750000e-07
1.80000125e+00,8.15850000e-07
1.80000093e+00,8.15950000e-07
1.80000126e+00,8.16050000e-07
1.80000093e+00,8.16150000e-07
1.80000126e+00,8.16250000e-07
1.80000094e+00,8.16350000e-07
1.80000126e+00,8.16450000e-07
1.80000094e+00,8.16550000e-07
1.80000127e+00,8.16650000e-07
1.80000094e+00,8.16750000e-07
1.80000127e+00,8.16850000e-07
1.80000095e+00,8.16950000e-07
1.80000128e+00,8.17050000e-07
1.80000095e+00,8.17150000e-07
1.80000128e+00,8.17250000e-07
1.80000095e+00,8.17350000e-07
1.80000128e+00,8.17450000e-07
1.80000096e+00,8.17550000e-07
1.80000129e+00,8.17650000e-07
1.80000096e+00,8.17750000e-07
1.80000129e+00,8.17850000e-07
1.80000096e+00,8.17950000e-07
1.80000130e+00,8.18050000e-07
1.80000096e+00,8.18150000e-07
1.80000130e+00,8.18250000e-07
1.80000097e+00,8.18350000e-07
1.80000130e+00,8.18450000e-07
1.80000097e+00,8.18550000e-07
1.80000131e+00,8.18650000e-07
1.80000097e+00,8.18750000e-07
1.80000131e+00,8.18850000e-07
1.80000098e+00,8.18950000e-07
1.80000132e+00,8.19050000e-07
1.80000098e+00,8.19150000e-07
1.80000132e+00,8.19250000e-07
1.80000098e+00,8.19350000e-07
1.80000132e+00,8.19450000e-07
1.80000099e+00,8.19550000e-07
1.80000133e+00,8.19650000e-07
1.80000099e+00,8.19750000e-07
1.80000133e+00,8.19850000e-07
1.80000099e+00,8.19950000e-07
1.80000134e+00,8.20050000e-07
1.80000100e+00,8.20150000e-07
1.80000134e+00,8.20250000e-07
1.80000100e+00,8.20350000e-07
1.80000134e+00,8.20450000e-07
1.80000100e+00,8.20550000e-07
1.80000135e+00,8.20650000e-07
1.80000101e+00,8.20750000e-07
1.80000135e+00,8.20850000e-07
1.80000101e+00,8.20950000e-07
1.80000136e+00,8.21050000e-07
1.80000101e+00,8.21150000e-07
1.80000136e+00,8.21250000e-07
1.80000102e+00,8.21350000e-07
1.80000136e+00,8.21450000e-07
1.80000102e+00,8.21550000e-07
1.80000137e+00,8.21650000e-07
1.80000102e+00,8.21750000e-07
1.80000137e+00,8.21850000e-07
1.80000103e+00,8.21950000e-07
1.80000138e+00,8.22050000e-07
1.80000103e+00,8.22150000e-07
1.80000138e+00,8.22250000e-07
1.80000103e+00,8.22350000e-07
1.80000139e+00,8.22450000e-07
1.80000104e+00,8.22550000e-07
1.80000139e+00,8.22650000e-07
1.80000104e+00,8.22750000e-07
1.80000139e+00,8.22850000e-07
1.80000104e+00,8.22950000e-07
1.80000140e+00,8.23050000e-07
1.80000105e+00,8.23150000e-07
1.80000140e+00,8.23250000e-07
1.80000105e+00,8.23350000e-07
1.80000141e+00,8.23450000e-07
1.80000105e+00,8.23550000e-07
1.80000141e+00,8.23650000e-07
1.80000106e+00,8.23750000e-07
1.80000142e+00,8.23850000e-07
1.80000106e+00,8.23950000e-07
1.80000142e+00,8.24050000e-07
1.80000107e+00,8.24150000e-07
1.80000142e+00,8.24250000e-07
1.80000107e+00,8.24350000e-07
1.80000143e+00,8.24450000e-07
1.80000107e+00,8.24550000e-07
1.80000143e+00,8.24650000e-07
1.80000108e+00,8.24750000e-07
1.80000144e+00,8.24850000e-07
1.80000108e+00,8.24950000e-07
1.80000144e+00,8.25050000e-07
1.80000108e+00,8.25150000e-07
1.80000145e+00,8.25250000e-07
1.80000109e+00,8.25350000e-07
1.80000145e+00,8.25450000e-07
1.80000109e+00,8.25550000e-07
1.80000145e+00,8.25650000e-07
1.80000109e+00,8.25750000e-07
1.80000146e+00,8.25850000e-07
1.80000110e+00,8.25950000e-07
1.80000146e+00,8.26050000e-07
1.80000110e+00,8.26150000e-07
1.80000147e+00,8.26250000e-07
1.80000110e+00,8.26350000e-07
1.80000147e+00,8.26450000e-07
1.80000111e+00,8.26550000e-07
1.80000148e+00,8.26650000e-07
1.80000111e+00,8.26750000e-07
1.80000148e+00,8.26850000e-07
1.80000112e+00,8.26950000e-07
1.80000149e+00,8.27050000e-07
1.80000112e+00,8.27150000e-07
1.80000149e+00,8.27250000e-07
1.80000112e+00,8.27350000e-07
1.80000149e+00,8.27450000e-07
1.80000113e+00,8.27550000e-07
1.80000150e+00,8.27650000e-07
1.80000113e+00,8.27750000e-07
1.80000150e+00,8.27850000e-07
1.80000113e+00,8.27950000e-07
1.80000151e+00,8.28050000e-07
1.80000114e+00,8.28150000e-07
1.80000151e+00,8.28250000e-07
1.80000114e+00,8.28350000e-07
1.80000152e+00,8.28450000e-07
1.80000115e+00,8.28550000e-07
1.80000152e+00,8.28650000e-07
1.80000115e+00,8.28750000e-07
1.80000153e+00,8.28850000e-07
1.80000115e+00,8.28950000e-07
1.80000153e+00,8.29050000e-07
1.80000116e+00,8.29150000e-07
1.80000153e+00,8.29250000e-07
1.80000116e+00,8.29350000e-07
1.80000154e+00,8.29450000e-07
1.80000116e+00,8.29550000e-07
1.80000154e+00,8.29650000e-07
1.80000117e+00,8.29750000e-07
1.80000155e+00,8.29850000e-07
1.80000117e+00,8.29950000e-07
1.80000155e+00,8.30050000e-07
1.80000118e+00,8.30150000e-07
1.80000156e+00,8.30250000e-07
1.80000118e+00,8.30350000e-07
1.80000156e+00,8.30450000e-07
1.80000118e+00,8.30550000e-07
1.80000157e+00,8.30650000e-07
1.80000119e+00,8.30750000e-07
1.80000157e+00,8.30850000e-07
1.80000119e+00,8.30950000e-07
1.80000158e+00,8.31050000e-07
1.80000120e+00,8.31150000e-07
1.80000158e+00,8.31250000e-07
1.80000120e+00,8.31350000e-07
1.80000159e+00,8.31450000e-07
1.80000120e+00,8.31550000e-07
1.80000159e+00,8.31650000e-07
1.80000121e+00,8.31750000e-07
1.80000160e+00,8.31850000e-07
1.80000121e+00,8.31950000e-07
1.80000160e+00,8.32050000e-07
1.80000122e+00,8.32150000e-07
1.80000161e+00,8.32250000e-07
1.80000122e+00,8.32350000e-07
1.80000161e+00,8.32450000e-07
1.80000122e+00,8.32550000e-07
1.80000162e+00,8.32650000e-07
1.80000123e+00,8.32750000e-07
1.80000162e+00,8.32850000e-07
1.80000123e+00,8.32950000e-07
1.80000162e+00,8.33050000e-07
1.80000124e+00,8.33150000e-07
1.80000163e+00,8.33250000e-07
1.80000124e+00,8.33350000e-07
1.80000163e+00,8.33450000e-07
1.80000124e+00,8.33550000e-07
1.80000164e+00,8.33650000e-07
1.80000125e+00,8.33750000e-07
1.80000164e+00,8.33850000e-07
1.80000125e+00,8.33950000e-07
1.80000165e+00,8.34050000e-07
1.80000126e+00,8.34150000e-07
1.80000165e+00,8.34250000e-07
1.80000126e+00,8.34350000e-07
1.80000166e+00,8.34450000e-07
1.80000127e+00,8.34550000e-07
1.80000166e+00,8.34650000e-07
1.80000127e+00,8.34750000e-07
1.80000167e+00,8.34850000e-07
1.80000127e+00,8.34950000e-07
1.80000167e+00,8.35050000e-07
1.80000128e+00,8.35150000e-07
1.80000168e+00,8.35250000e-07
1.80000128e+00,8.35350000e-07
1.80000168e+00,8.35450000e-07
1.80000129e+00,8.35550000e-07
1.80000169e+00,8.35650000e-07
1.80000129e+00,8.35750000e-07
1.80000169e+00,8.35850000e-07
1.80000130e+00,8.35950000e-07
1.80000170e+00,8.36050000e-07
1.80000130e+00,8.36150000e-07
1.80000170e+00,8.36250000e-07
1.80000130e+00,8.36350000e-07
1.80000171e+00,8.36450000e-07
1.80000131e+00,8.36550000e-07
1.80000171e+00,8.36650000e-07
1.80000131e+00,8.36750000e-07
1.80000172e+00,8.36850000e-07
1.80000132e+00,8.36950000e-07
1.80000173e+00,8.37050000e-07
1.80000132e+00,8.37150000e-07
1.80000173e+00,8.37250000e-07
1.80000133e+00,8.37350000e-07
1.80000174e+00,8.37450000e-07
1.80000133e+00,8.37550000e-07
1.80000174e+00,8.37650000e-07
1.80000133e+00,8.37750000e-07
1.80000175e+00,8.37850000e-07
1.80000134e+00,8.37950000e-07
1.80000175e+00,8.38050000e-07
1.80000134e+00,8.38150000e-07
1.80000176e+00,8.38250000e-07
1.80000135e+00,8.38350000e-07
1.80000176e+00,8.38450000e-07
1.80000135e+00,8.38550000e-07
1.80000177e+00,8.38650000e-07
1.80000136e+00,8.38750000e-07
1.80000177e+00,8.38850000e-07
1.80000136e+00,8.38950000e-07
1.80000178e+00,8.39050000e-07
1.80000137e+00,8.39150000e-07
1.80000178e+00,8.39250000e-07
1.80000137e+00,8.39350000e-07
1.80000179e+00,8.39450000e-07
1.80000138e+00,8.39550000e-07
1.80000179e+00,8.39650000e-07
1.80000138e+00,8.39750000e-07
1.80000180e+00,8.39850000e-07
1.80000139e+00,8.39950000e-07
1.80000180e+00,8.40050000e-07
1.80000139e+00,8.40150000e-07
1.80000181e+00,8.40250000e-07
1.80000139e+00,8.40350000e-07
1.80000182e+00,8.40450000e-07
1.80000140e+00,8.40550000e-07
1.80000182e+00,8.40650000e-07
1.80000140e+00,8.40750000e-07
1.80000183e+00,8.40850000e-07
1.80000141e+00,8.40950000e-07
1.80000183e+00,8.41050000e-07
1.80000141e+00,8.41150000e-07
1.80000184e+00,8.41250000e-07
1.80000142e+00,8.41350000e-07
1.80000184e+00,8.41450000e-07
1.80000142e+00,8.41550000e-07
1.80000185e+00,8.41650000e-07
1.80000143e+00,8.41750000e-07
1.80000185e+00,8.41850000e-07
1.80000143e+00,8.41950000e-07
1.80000186e+00,8.42050000e-07
1.80000144e+00,8.42150000e-07
1.80000187e+00,8.42250000e-07
1.80000144e+00,8.42350000e-07
1.80000187e+00,8.42450000e-07
1.80000145e+00,8.42550000e-07
1.80000188e+00,8.42650000e-07
1.80000145e+00,8.42750000e-07
1.80000188e+00,8.42850000e-07
1.80000146e+00,8.42950000e-07
1.80000189e+00,8.43050000e-07
1.80000146e+00,8.43150000e-07
1.80000189e+00,8.43250000e-07
1.80000147e+00,8.43350000e-07
1.80000190e+00,8.43450000e-07
1.80000147e+00,8.43550000e-07
1.80000191e+00,8.43650000e-07
1.80000148e+00,8.43750000e-07
1.80000191e+00,8.43850000e-07
1.80000148e+00,8.43950000e-07
1.80000192e+00,8.44050000e-07
1.80000149e+00,8.44150000e-07
1.80000192e+00,8.44250000e-07
1.80000149e+00,8.44350000e-07
1.80000193e+00,8.44450000e-07
1.80000150e+00,8.44550000e-07
1.80000194e+00,8.44650000e-07
1.80000150e+00,8.44750000e-07
1.80000194e+00,8.44850000e-07
1.80000151e+00,8.44950000e-07
1.80000195e+00,8.45050000e-07
1.80000152e+00,8.45150000e-07
1.80000195e+00,8.45250000e-07
1.80000152e+00,8.45350000e-07
1.80000196e+00,8.45450000e-07
1.80000153e+00,8.45550000e-07
1.80000197e+00,8.45650000e-07
1.80000153e+00,8.45750000e-07
1.80000197e+00,8.45850000e-07
1.80000154e+00,8.45950000e-07
1.80000198e+00,8.46050000e-07
1.80000154e+00,8.46150000e-07
1.80000198e+00,8.46250000e-07
1.80000155e+00,8.46350000e-07
1.80000199e+00,8.46450000e-07
1.80000155e+00,8.46550000e-07
1.80000200e+00,8.46650000e-07
1.80000156e+00,8.46750000e-07
1.80000200e+00,8.46850000e-07
1.80000156e+00,8.46950000e-07
1.80000201e+00,8.47050000e-07
1.80000157e+00,8.47150000e-07
1.80000201e+00,8.47250000e-07
1.80000157e+00,8.47350000e-07
1.80000202e+00,8.47450000e-07
1.80000158e+00,8.47550000e-07
1.80000203e+00,8.47650000e-07
1.80000159e+00,8.47750000e-07
1.80000203e+00,8.47850000e-07
1.80000159e+00,8.47950000e-07
1.80000204e+00,8.48050000e-07
1.80000160e+00,8.48150000e-07
1.80000205e+00,8.48250000e-07
1.80000160e+00,8.48350000e-07
1.80000205e+00,8.48450000e-07
1.80000161e+00,8.48550000e-07
1.80000206e+00,8.48650000e-07
1.80000161e+00,8.48750000e-07
1.80000207e+00,8.48850000e-07
1.80000162e+00,8.48950000e-07
1.80000207e+00,8.49050000e-07
1.80000163e+00,8.49150000e-07
1.80000208e+00,8.49250000e-07
1.80000163e+00,8.49350000e-07
1.80000209e+00,8.49450000e-07
1.80000164e+00,8.49550000e-07
1.80000209e+00,8.49650000e-07
1.80000164e+00,8.49750000e-07
1.80000210e+00,8.49850000e-07
1.80000165e+00,8.49950000e-07
1.80000211e+00,8.50050000e-07
1.80000166e+00,8.50150000e-07
1.80000211e+00,8.50250000e-07
1.80000166e+00,8.50350000e-07
1.80000212e+00,8.50450000e-07
1.80000167e+00,8.50550000e-07
1.80000213e+00,8.50650000e-07
1.80000167e+00,8.50750000e-07
1.80000213e+00,8.50850000e-07
1.80000168e+00,8.50950000e-07
1.80000214e+00,8.51050000e-07
1.80000169e+00,8.51150000e-07
1.80000215e+00,8.51250000e-07
1.80000169e+00,8.51350000e-07
1.80000215e+00,8.51450000e-07
1.80000170e+00,8.51550000e-07
1.80000216e+00,8.51650000e-07
1.80000170e+00,8.51750000e-07
1.80000217e+00,8.51850000e-07
1.80000171e+00,8.51950000e-07
1.80000217e+00,8.52050000e-07
1.80000172e+00,8.52150000e-07
1.80000218e+00,8.52250000e-07
1.80000172e+00,8.52350000e-07
1.80000219e+00,8.52450000e-07
1.80000173e+00,8.52550000e-07
1.80000219e+00,8.52650000e-07
1.80000174e+00,8.52750000e-07
1.80000220e+00,8.52850000e-07
1.80000174e+00,8.52950000e-07
1.80000221e+00,8.53050000e-07
1.80000175e+00,8.53150000e-07
1.80000222e+00,8.53250000e-07
1.80000175e+00,8.53350000e-07
1.80000222e+00,8.53450000e-07
1.80000176e+00,8.53550000e-07
1.80000223e+00,8.53650000e-07
1.80000177e+00,8.53750000e-07
1.80000224e+00,8.53850000e-07
1.80000177e+00,8.53950000e-07
1.80000224e+00,8.54050000e-07
1.80000178e+00,8.54150000e-07
1.80000225e+00,8.54250000e-07
1.80000179e+00,8.54350000e-07
1.80000226e+00,8.54450000e-07
1.80000179e+00,8.54550000e-07
1.80000227e+00,8.54650000e-07
1.80000180e+00,8.54750000e-07
1.80000227e+00,8.54850000e-07
1.80000181e+00,8.54950000e-07
1.80000228e+00,8.55050000e-07
1.80000181e+00,8.55150000e-07
1.80000229e+00,8.55250000e-07
1.80000182e+00,8.55350000e-07
1.80000230e+00,8.55450000e-07
1.80000183e+00,8.55550000e-07
1.80000230e+00,8.55650000e-07
1.80000184e+00,8.55750000e-07
1.80000231e+00,8.55850000e-07
1.80000184e+00,8.55950000e-07
1.80000232e+00,8.56050000e-07
1.80000185e+00,8.56150000e-07
1.80000233e+00,8.56250000e-07
1.80000186e+00,8.56350000e-07
1.80000233e+00,8.56450000e-07
1.80000186e+00,8.56550000e-07
1.80000234e+00,8.56650000e-07
1.80000187e+00,8.56750000e-07
1.80000235e+00,8.56850000e-07
1.80000188e+00,8.56950000e-07
1.80000236e+00,8.57050000e-07
1.80000188e+00,8.57150000e-07
1.80000237e+00,8.57250000e-07
1.80000189e+00,8.57350000e-07
1.80000237e+00,8.57450000e-07
1.80000190e+00,8.57550000e-07
1.80000238e+00,8.57650000e-07
1.80000191e+00,8.57750000e-07
1.80000239e+00,8.57850000e-07
1.80000191e+00,8.57950000e-07
1.80000240e+00,8.58050000e-07
1.80000192e+00,8.58150000e-07
1.80000241e+00,8.58250000e-07
1.80000193e+00,8.58350000e-07
1.80000241e+00,8.58450000e-07
1.80000194e+00,8.58550000e-07
1.80000242e+00,8.58650000e-07
1.80000194e+00,8.58750000e-07
1.80000243e+00,8.58850000e-07
1.80000195e+00,8.58950000e-07
1.80000244e+00,8.59050000e-07
1.80000196e+00,8.59150000e-07
1.80000245e+00,8.59250000e-07
1.80000197e+00,8.59350000e-07
1.80000246e+00,8.59450000e-07
1.80000197e+00,8.59550000e-07
1.80000246e+00,8.59650000e-07
1.80000198e+00,8.59750000e-07
1.80000247e+00,8.59850000e-07
1.80000199e+00,8.59950000e-07
1.80000248e+00,8.60050000e-07
1.80000200e+00,8.60150000e-07
1.80000249e+00,8.60250000e-07
1.80000201e+00,8.60350000e-07
1.80000250e+00,8.60450000e-07
1.80000201e+00,8.60550000e-07
1.80000251e+00,8.60650000e-07
1.80000202e+00,8.60750000e-07
1.80000252e+00,8.60850000e-07
1.80000203e+00,8.60950000e-07
1.80000252e+00,8.61050000e-07
1.80000204e+00,8.61150000e-07
1.80000253e+00,8.61250000e-07
1.80000205e+00,8.61350000e-07
1.80000254e+00,8.61450000e-07
1.80000205e+00,8.61550000e-07
1.80000255e+00,8.61650000e-07
1.80000206e+00,8.61750000e-07
1.80000256e+00,8.61850000e-07
1.80000207e+00,8.61950000e-07
1.80000257e+00,8.62050000e-07
1.80000208e+00,8.62150000e-07
1.80000258e+00,8.62250000e-07
1.80000209e+00,8.62350000e-07
1.80000259e+00,8.62450000e-07
1.80000210e+00,8.62550000e-07
1.80000260e+00,8.62650000e-07
1.80000210e+00,8.62750000e-07
1.80000261e+00,8.62850000e-07
1.80000211e+00,8.62950000e-07
1.80000261e+00,8.63050000e-07
1.80000212e+00,8.63150000e-07
1.80000262e+00,8.63250000e-07
1.80000213e+00,8.63350000e-07
1.80000263e+00,8.63450000e-07
1.80000214e+00,8.63550000e-07
1.80000264e+00,8.63650000e-07
1.80000215e+00,8.63750000e-07
1.80000265e+00,8.63850000e-07
1.80000216e+00,8.63950000e-07
1.80000266e+00,8.64050000e-07
1.80000217e+00,8.64150000e-07
1.80000267e+00,8.64250000e-07
1.80000217e+00,8.64350000e-07
1.80000268e+00,8.64450000e-07
1.80000218e+00,8.64550000e-07
1.80000269e+00,8.64650000e-07
1.80000219e+00,8.64750000e-07
1.80000270e+00,8.64850000e-07
1.80000220e+00,8.64950000e-07
1.80000271e+00,8.65050000e-07
1.80000221e+00,8.65150000e-07
1.80000272e+00,8.65250000e-07
1.80000222e+00,8.65350000e-07
1.80000273e+00,8.65450000e-07
1.80000223e+00,8.65550000e-07
1.80000274e+00,8.65650000e-07
1.80000224e+00,8.65750000e-07
1.80000275e+00,8.65850000e-07
1.80000225e+00,8.65950000e-07
1.80000276e+00,8.66050000e-07
1.80000226e+00,8.66150000e-07
1.80000277e+00,8.66250000e-07
1.80000227e+00,8.66350000e-07
1.80000278e+00,8.66450000e-07
1.80000228e+00,8.66550000e-07
1.80000279e+00,8.66650000e-07
1.80000229e+00,8.66750000e-07
1.80000280e+00,8.66850000e-07
1.80000230e+00,8.66950000e-07
1.80000281e+00,8.67050000e-07
1.80000231e+00,8.67150000e-07
1.80000282e+00,8.67250000e-07
1.80000232e+00,8.67350000e-07
1.80000283e+00,8.67450000e-07
1.80000233e+00,8.67550000e-07
1.80000285e+00,8.67650000e-07
1.80000234e+00,8.67750000e-07
1.80000286e+00,8.67850000e-07
1.80000235e+00,8.67950000e-07
1.80000287e+00,8.68050000e-07
1.80000236e+00,8.68150000e-07
1.80000288e+00,8.68250000e-07
1.80000237e+00,8.68350000e-07
1.80000289e+00,8.68450000e-07
1.80000238e+00,8.68550000e-07
1.80000290e+00,8.68650000e-07
1.80000239e+00,8.68750000e-07
1.80000291e+00,8.68850000e-07
1.80000240e+00,8.68950000e-07
1.80000292e+00,8.69050000e-07
1.80000241e+00,8.69150000e-07
1.80000293e+00,8.69250000e-07
1.80000242e+00,8.69350000e-07
1.80000295e+00,8.69450000e-07
1.80000243e+00,8.69550000e-07
1.80000296e+00,8.69650000e-07
1.80000244e+00,8.69750000e-07
1.80000297e+00,8.69850000e-07
1.80000245e+00,8.69950000e-07
1.80000298e+00,8.70050000e-07
1.80000247e+00,8.70150000e-07
1.80000299e+00,8.70250000e-07
1.80000248e+00,8.70350000e-07
1.80000300e+00,8.70450000e-07
1.80000249e+00,8.70550000e-07
1.80000302e+00,8.70650000e-07
1.80000250e+00,8.70750000e-07
1.80000303e+00,8.70850000e-07
1.80000251e+00,8.70950000e-07
1.80000304e+00,8.71050000e-07
1.80000252e+00,8.71150000e-07
1.80000305e+00,8.71250000e-07
1.80000253e+00,8.71350000e-07
1.80000307e+00,8.71450000e-07
1.80000255e+00,8.71550000e-07
1.80000308e+00,8.71650000e-07
1.80000256e+00,8.71750000e-07
1.80000309e+00,8.71850000e-07
1.80000257e+00,8.71950000e-07
1.80000310e+00,8.72050000e-07
1.80000258e+00,8.72150000e-07
1.80000312e+00,8.72250000e-07
1.80000259e+00,8.72350000e-07
1.80000313e+00,8.72450000e-07
1.80000261e+00,8.72550000e-07
1.80000314e+00,8.72650000e-07
1.80000262e+00,8.72750000e-07
1.80000315e+00,8.72850000e-07
1.80000263e+00,8.72950000e-07
1.80000317e+00,8.73050000e-07
1.80000264e+00,8.73150000e-07
1.80000318e+00,8.73250000e-07
1.80000266e+00,8.73350000e-07
1.80000319e+00,8.73450000e-07
1.80000267e+00,8.73550000e-07
1.80000321e+00,8.73650000e-07
1.80000268e+00,8.73750000e-07
1.80000322e+00,8.73850000e-07
1.80000269e+00,8.73950000e-07
1.80000323e+00,8.74050000e-07
1.80000271e+00,8.74150000e-07
1.80000325e+00,8.74250000e-07
1.80000272e+00,8.74350000e-07
1.80000326e+00,8.74450000e-07
1.80000273e+00,8.74550000e-07
1.80000328e+00,8.74650000e-07
1.80000275e+00,8.74750000e-07
1.80000329e+00,8.74850000e-07
1.80000276e+00,8.74950000e-07
1.80000330e+00,8.75050000e-07
1.80000278e+00,8.75150000e-07
1.80000332e+00,8.75250000e-07
1.80000279e+00,8.75350000e-07
1.80000333e+00,8.75450000e-07
1.80000280e+00,8.75550000e-07
1.80000335e+00,8.75650000e-07
1.80000282e+00,8.75750000e-07
1.80000336e+00,8.75850000e-07
1.80000283e+00,8.75950000e-07
1.80000338e+00,8.76050000e-07
1.80000285e+00,8.76150000e-07
1.80000339e+00,8.76250000e-07
1.80000286e+00,8.76350000e-07
1.80000341e+00,8.76450000e-07
1.80000287e+00,8.76550000e-07
1.80000342e+00,8.76650000e-07
1.80000289e+00,8.76750000e-07
