time,v(vpre)
5.76628000e-07,1.79202466e+00
5.76728000e-07,1.79202466e+00
5.76828000e-07,1.79202466e+00
5.76928000e-07,1.79202466e+00
5.77028000e-07,1.79202466e+00
5.77128000e-07,1.79202466e+00
5.77228000e-07,1.79202466e+00
5.77328000e-07,1.79202466e+00
5.77428000e-07,1.79202466e+00
5.77528000e-07,1.79202466e+00
5.77628000e-07,1.79202466e+00
5.77728000e-07,1.79202466e+00
5.77828000e-07,1.79202466e+00
5.77928000e-07,1.79202466e+00
5.78028000e-07,1.79202466e+00
5.78128000e-07,1.79202466e+00
5.78228000e-07,1.79202466e+00
5.78328000e-07,1.79202466e+00
5.78428000e-07,1.79202466e+00
5.78528000e-07,1.79202466e+00
5.78628000e-07,1.79202466e+00
5.78728000e-07,1.79202466e+00
5.78828000e-07,1.79202466e+00
5.78928000e-07,1.79202466e+00
5.79028000e-07,1.79202466e+00
5.79128000e-07,1.79202466e+00
5.79228000e-07,1.79202466e+00
5.79328000e-07,1.79202466e+00
5.79428000e-07,1.79202466e+00
5.79528000e-07,1.79202466e+00
5.79628000e-07,1.79202466e+00
5.79728000e-07,1.79202466e+00
5.79828000e-07,1.79202466e+00
5.79928000e-07,1.79202466e+00
5.80028000e-07,1.79202466e+00
5.80128000e-07,1.79202466e+00
5.80228000e-07,1.79202466e+00
5.80328000e-07,1.79202466e+00
5.80428000e-07,1.79202466e+00
5.80528000e-07,1.79202466e+00
5.80628000e-07,1.79202466e+00
5.80728000e-07,1.79202466e+00
5.80828000e-07,1.79202466e+00
5.80928000e-07,1.79202466e+00
5.81028000e-07,1.79202466e+00
5.81128000e-07,1.79202466e+00
5.81228000e-07,1.79202466e+00
5.81328000e-07,1.79202466e+00
5.81428000e-07,1.79202466e+00
5.81528000e-07,1.79202466e+00
5.81628000e-07,1.79202466e+00
5.81728000e-07,1.79202466e+00
5.81828000e-07,1.79202466e+00
5.81928000e-07,1.79202466e+00
5.82028000e-07,1.79202466e+00
5.82128000e-07,1.79202466e+00
5.82228000e-07,1.79202466e+00
5.82328000e-07,1.79202466e+00
5.82428000e-07,1.79202466e+00
5.82528000e-07,1.79202466e+00
5.82628000e-07,1.79202466e+00
5.82728000e-07,1.79202466e+00
5.82828000e-07,1.79202466e+00
5.82928000e-07,1.79202466e+00
5.83028000e-07,1.79202466e+00
5.83128000e-07,1.79202466e+00
5.83228000e-07,1.79202466e+00
5.83328000e-07,1.79202466e+00
5.83428000e-07,1.79202466e+00
5.83528000e-07,1.79202466e+00
5.83628000e-07,1.79202466e+00
5.83728000e-07,1.79202466e+00
5.83828000e-07,1.79202466e+00
5.83928000e-07,1.79202466e+00
5.84028000e-07,1.79202466e+00
5.84128000e-07,1.79202466e+00
5.84228000e-07,1.79202466e+00
5.84328000e-07,1.79202466e+00
5.84428000e-07,1.79202466e+00
5.84528000e-07,1.79202466e+00
5.84628000e-07,1.79202466e+00
5.84728000e-07,1.79202466e+00
5.84828000e-07,1.79202466e+00
5.84928000e-07,1.79202466e+00
5.85028000e-07,1.79202466e+00
5.85128000e-07,1.79202466e+00
5.85228000e-07,1.79202466e+00
5.85328000e-07,1.79202466e+00
5.85428000e-07,1.79202466e+00
5.85528000e-07,1.79202466e+00
5.85628000e-07,1.79202466e+00
5.85728000e-07,1.79202466e+00
5.85828000e-07,1.79202466e+00
5.85928000e-07,1.79202466e+00
5.86028000e-07,1.79202466e+00
5.86128000e-07,1.79202466e+00
5.86228000e-07,1.79202466e+00
5.86328000e-07,1.79202466e+00
5.86428000e-07,1.79202466e+00
5.86528000e-07,1.79202466e+00
5.86628000e-07,1.79202466e+00
5.86728000e-07,1.79202466e+00
5.86828000e-07,1.79202466e+00
5.86928000e-07,1.79202466e+00
5.87028000e-07,1.79202466e+00
5.87128000e-07,1.79202466e+00
5.87228000e-07,1.79202466e+00
5.87328000e-07,1.79202466e+00
5.87428000e-07,1.79202466e+00
5.87528000e-07,1.79202466e+00
5.87628000e-07,1.79202466e+00
5.87728000e-07,1.79202466e+00
5.87828000e-07,1.79202466e+00
5.87928000e-07,1.79202466e+00
5.88028000e-07,1.79202466e+00
5.88128000e-07,1.79202466e+00
5.88228000e-07,1.79202466e+00
5.88328000e-07,1.79202466e+00
5.88428000e-07,1.79202466e+00
5.88528000e-07,1.79202466e+00
5.88628000e-07,1.79202466e+00
5.88728000e-07,1.79202466e+00
5.88828000e-07,1.79202466e+00
5.88928000e-07,1.79202466e+00
5.89028000e-07,1.79202466e+00
5.89128000e-07,1.79202466e+00
5.89228000e-07,1.79202466e+00
5.89328000e-07,1.79202466e+00
5.89428000e-07,1.79202466e+00
5.89528000e-07,1.79202466e+00
5.89628000e-07,1.79202466e+00
5.89728000e-07,1.79202466e+00
5.89828000e-07,1.79202466e+00
5.89928000e-07,1.79202466e+00
5.90028000e-07,1.79202466e+00
5.90128000e-07,1.79202466e+00
5.90228000e-07,1.79202466e+00
5.90328000e-07,1.79202466e+00
5.90428000e-07,1.79202466e+00
5.90528000e-07,1.79202466e+00
5.90628000e-07,1.79202465e+00
5.90728000e-07,1.79202465e+00
5.90828000e-07,1.79202465e+00
5.90928000e-07,1.79202465e+00
5.91028000e-07,1.79202465e+00
5.91128000e-07,1.79202465e+00
5.91228000e-07,1.79202465e+00
5.91328000e-07,1.79202465e+00
5.91428000e-07,1.79202465e+00
5.91528000e-07,1.79202465e+00
5.91628000e-07,1.79202465e+00
5.91728000e-07,1.79202465e+00
5.91828000e-07,1.79202465e+00
5.91928000e-07,1.79202465e+00
5.92028000e-07,1.79202465e+00
5.92128000e-07,1.79202465e+00
5.92228000e-07,1.79202465e+00
5.92328000e-07,1.79202465e+00
5.92428000e-07,1.79202465e+00
5.92528000e-07,1.79202465e+00
5.92628000e-07,1.79202465e+00
5.92728000e-07,1.79202465e+00
5.92828000e-07,1.79202465e+00
5.92928000e-07,1.79202465e+00
5.93028000e-07,1.79202465e+00
5.93128000e-07,1.79202465e+00
5.93228000e-07,1.79202465e+00
5.93328000e-07,1.79202465e+00
5.93428000e-07,1.79202465e+00
5.93528000e-07,1.79202465e+00
5.93628000e-07,1.79202465e+00
5.93728000e-07,1.79202465e+00
5.93828000e-07,1.79202465e+00
5.93928000e-07,1.79202465e+00
5.94028000e-07,1.79202465e+00
5.94128000e-07,1.79202465e+00
5.94228000e-07,1.79202465e+00
5.94328000e-07,1.79202465e+00
5.94428000e-07,1.79202465e+00
5.94528000e-07,1.79202465e+00
5.94628000e-07,1.79202465e+00
5.94728000e-07,1.79202465e+00
5.94828000e-07,1.79202465e+00
5.94928000e-07,1.79202465e+00
5.95028000e-07,1.79202465e+00
5.95128000e-07,1.79202465e+00
5.95228000e-07,1.79202465e+00
5.95328000e-07,1.79202465e+00
5.95428000e-07,1.79202465e+00
5.95528000e-07,1.79202465e+00
5.95628000e-07,1.79202465e+00
5.95728000e-07,1.79202465e+00
5.95828000e-07,1.79202465e+00
5.95928000e-07,1.79202465e+00
5.96028000e-07,1.79202465e+00
5.96128000e-07,1.79202465e+00
5.96228000e-07,1.79202465e+00
5.96328000e-07,1.79202465e+00
5.96428000e-07,1.79202465e+00
5.96528000e-07,1.79202465e+00
5.96628000e-07,1.79202465e+00
5.96728000e-07,1.79202465e+00
5.96828000e-07,1.79202465e+00
5.96928000e-07,1.79202465e+00
5.97028000e-07,1.79202465e+00
5.97128000e-07,1.79202465e+00
5.97228000e-07,1.79202465e+00
5.97328000e-07,1.79202465e+00
5.97428000e-07,1.79202465e+00
5.97528000e-07,1.79202465e+00
5.97628000e-07,1.79202465e+00
5.97728000e-07,1.79202464e+00
5.97828000e-07,1.79202464e+00
5.97928000e-07,1.79202464e+00
5.98028000e-07,1.79202464e+00
5.98128000e-07,1.79202464e+00
5.98228000e-07,1.79202464e+00
5.98328000e-07,1.79202464e+00
5.98428000e-07,1.79202464e+00
5.98528000e-07,1.79202464e+00
5.98628000e-07,1.79202464e+00
5.98728000e-07,1.79202464e+00
5.98828000e-07,1.79202464e+00
5.98928000e-07,1.79202464e+00
5.99028000e-07,1.79202464e+00
5.99128000e-07,1.79202464e+00
5.99228000e-07,1.79202464e+00
5.99328000e-07,1.79202464e+00
5.99428000e-07,1.79202464e+00
5.99528000e-07,1.79202464e+00
5.99628000e-07,1.79202464e+00
5.99728000e-07,1.79202464e+00
5.99828000e-07,1.79202464e+00
5.99928000e-07,1.79202464e+00
6.00028000e-07,1.79202464e+00
6.00128000e-07,1.79202464e+00
6.00228000e-07,1.79202464e+00
6.00328000e-07,1.79202464e+00
6.00428000e-07,1.79202464e+00
6.00528000e-07,1.79202464e+00
6.00628000e-07,1.79202464e+00
6.00728000e-07,1.79202464e+00
6.00828000e-07,1.79202464e+00
6.00928000e-07,1.79202464e+00
6.01028000e-07,1.79202464e+00
6.01128000e-07,1.79202464e+00
6.01228000e-07,1.79202464e+00
6.01328000e-07,1.79202464e+00
6.01428000e-07,1.79202464e+00
6.01528000e-07,1.79202464e+00
6.01628000e-07,1.79202464e+00
6.01728000e-07,1.79202464e+00
6.01828000e-07,1.79202464e+00
6.01928000e-07,1.79202464e+00
6.02028000e-07,1.79202464e+00
6.02128000e-07,1.79202464e+00
6.02228000e-07,1.79202464e+00
6.02328000e-07,1.79202464e+00
6.02428000e-07,1.79202464e+00
6.02528000e-07,1.79202464e+00
6.02628000e-07,1.79202464e+00
6.02728000e-07,1.79202464e+00
6.02828000e-07,1.79202464e+00
6.02928000e-07,1.79202463e+00
6.03028000e-07,1.79202463e+00
6.03128000e-07,1.79202463e+00
6.03228000e-07,1.79202463e+00
6.03328000e-07,1.79202463e+00
6.03428000e-07,1.79202463e+00
6.03528000e-07,1.79202463e+00
6.03628000e-07,1.79202463e+00
6.03728000e-07,1.79202463e+00
6.03828000e-07,1.79202463e+00
6.03928000e-07,1.79202463e+00
6.04028000e-07,1.79202463e+00
6.04128000e-07,1.79202463e+00
6.04228000e-07,1.79202463e+00
6.04328000e-07,1.79202463e+00
6.04428000e-07,1.79202463e+00
6.04528000e-07,1.79202463e+00
6.04628000e-07,1.79202463e+00
6.04728000e-07,1.79202463e+00
6.04828000e-07,1.79202463e+00
6.04928000e-07,1.79202463e+00
6.05028000e-07,1.79202463e+00
6.05128000e-07,1.79202463e+00
6.05228000e-07,1.79202463e+00
6.05328000e-07,1.79202463e+00
6.05428000e-07,1.79202463e+00
6.05528000e-07,1.79202463e+00
6.05628000e-07,1.79202463e+00
6.05728000e-07,1.79202463e+00
6.05828000e-07,1.79202463e+00
6.05928000e-07,1.79202463e+00
6.06028000e-07,1.79202463e+00
6.06128000e-07,1.79202463e+00
6.06228000e-07,1.79202463e+00
6.06328000e-07,1.79202463e+00
6.06428000e-07,1.79202463e+00
6.06528000e-07,1.79202463e+00
6.06628000e-07,1.79202463e+00
6.06728000e-07,1.79202463e+00
6.06828000e-07,1.79202463e+00
6.06928000e-07,1.79202463e+00
6.07028000e-07,1.79202463e+00
6.07128000e-07,1.79202463e+00
6.07228000e-07,1.79202462e+00
6.07328000e-07,1.79202462e+00
6.07428000e-07,1.79202462e+00
6.07528000e-07,1.79202462e+00
6.07628000e-07,1.79202462e+00
6.07728000e-07,1.79202462e+00
6.07828000e-07,1.79202462e+00
6.07928000e-07,1.79202462e+00
6.08028000e-07,1.79202462e+00
6.08128000e-07,1.79202462e+00
6.08228000e-07,1.79202462e+00
6.08328000e-07,1.79202462e+00
6.08428000e-07,1.79202462e+00
6.08528000e-07,1.79202462e+00
6.08628000e-07,1.79202462e+00
6.08728000e-07,1.79202462e+00
6.08828000e-07,1.79202462e+00
6.08928000e-07,1.79202462e+00
6.09028000e-07,1.79202462e+00
6.09128000e-07,1.79202462e+00
6.09228000e-07,1.79202462e+00
6.09328000e-07,1.79202462e+00
6.09428000e-07,1.79202462e+00
6.09528000e-07,1.79202462e+00
6.09628000e-07,1.79202462e+00
6.09728000e-07,1.79202462e+00
6.09828000e-07,1.79202462e+00
6.09928000e-07,1.79202462e+00
6.10028000e-07,1.79202462e+00
6.10128000e-07,1.79202462e+00
6.10228000e-07,1.79202462e+00
6.10328000e-07,1.79202462e+00
6.10428000e-07,1.79202462e+00
6.10528000e-07,1.79202462e+00
6.10628000e-07,1.79202462e+00
6.10728000e-07,1.79202462e+00
6.10828000e-07,1.79202462e+00
6.10928000e-07,1.79202461e+00
6.11028000e-07,1.79202461e+00
6.11128000e-07,1.79202461e+00
6.11228000e-07,1.79202461e+00
6.11328000e-07,1.79202461e+00
6.11428000e-07,1.79202461e+00
6.11528000e-07,1.79202461e+00
6.11628000e-07,1.79202461e+00
6.11728000e-07,1.79202461e+00
6.11828000e-07,1.79202461e+00
6.11928000e-07,1.79202461e+00
6.12028000e-07,1.79202461e+00
6.12128000e-07,1.79202461e+00
6.12228000e-07,1.79202461e+00
6.12328000e-07,1.79202461e+00
6.12428000e-07,1.79202461e+00
6.12528000e-07,1.79202461e+00
6.12628000e-07,1.79202461e+00
6.12728000e-07,1.79202461e+00
6.12828000e-07,1.79202461e+00
6.12928000e-07,1.79202461e+00
6.13028000e-07,1.79202461e+00
6.13128000e-07,1.79202461e+00
6.13228000e-07,1.79202461e+00
6.13328000e-07,1.79202461e+00
6.13428000e-07,1.79202461e+00
6.13528000e-07,1.79202461e+00
6.13628000e-07,1.79202461e+00
6.13728000e-07,1.79202461e+00
6.13828000e-07,1.79202461e+00
6.13928000e-07,1.79202461e+00
6.14028000e-07,1.79202461e+00
6.14128000e-07,1.79202461e+00
6.14228000e-07,1.79202460e+00
6.14328000e-07,1.79202460e+00
6.14428000e-07,1.79202460e+00
6.14528000e-07,1.79202460e+00
6.14628000e-07,1.79202460e+00
6.14728000e-07,1.79202460e+00
6.14828000e-07,1.79202460e+00
6.14928000e-07,1.79202460e+00
6.15028000e-07,1.79202460e+00
6.15128000e-07,1.79202460e+00
6.15228000e-07,1.79202460e+00
6.15328000e-07,1.79202460e+00
6.15428000e-07,1.79202460e+00
6.15528000e-07,1.79202460e+00
6.15628000e-07,1.79202460e+00
6.15728000e-07,1.79202460e+00
6.15828000e-07,1.79202460e+00
6.15928000e-07,1.79202460e+00
6.16028000e-07,1.79202460e+00
6.16128000e-07,1.79202460e+00
6.16228000e-07,1.79202460e+00
6.16328000e-07,1.79202460e+00
6.16428000e-07,1.79202460e+00
6.16528000e-07,1.79202460e+00
6.16628000e-07,1.79202460e+00
6.16728000e-07,1.79202460e+00
6.16828000e-07,1.79202460e+00
6.16928000e-07,1.79202460e+00
6.17028000e-07,1.79202460e+00
6.17128000e-07,1.79202460e+00
6.17228000e-07,1.79202459e+00
6.17328000e-07,1.79202459e+00
6.17428000e-07,1.79202459e+00
6.17528000e-07,1.79202459e+00
6.17628000e-07,1.79202459e+00
6.17728000e-07,1.79202459e+00
6.17828000e-07,1.79202459e+00
6.17928000e-07,1.79202459e+00
6.18028000e-07,1.79202459e+00
6.18128000e-07,1.79202459e+00
6.18228000e-07,1.79202459e+00
6.18328000e-07,1.79202459e+00
6.18428000e-07,1.79202459e+00
6.18528000e-07,1.79202459e+00
6.18628000e-07,1.79202459e+00
6.18728000e-07,1.79202459e+00
6.18828000e-07,1.79202459e+00
6.18928000e-07,1.79202459e+00
6.19028000e-07,1.79202459e+00
6.19128000e-07,1.79202459e+00
6.19228000e-07,1.79202459e+00
6.19328000e-07,1.79202459e+00
6.19428000e-07,1.79202459e+00
6.19528000e-07,1.79202459e+00
6.19628000e-07,1.79202459e+00
6.19728000e-07,1.79202459e+00
6.19828000e-07,1.79202459e+00
6.19928000e-07,1.79202458e+00
6.20028000e-07,1.79202458e+00
6.20128000e-07,1.79202458e+00
6.20228000e-07,1.79202458e+00
6.20328000e-07,1.79202458e+00
6.20428000e-07,1.79202458e+00
6.20528000e-07,1.79202458e+00
6.20628000e-07,1.79202458e+00
6.20728000e-07,1.79202458e+00
6.20828000e-07,1.79202458e+00
6.20928000e-07,1.79202458e+00
6.21028000e-07,1.79202458e+00
6.21128000e-07,1.79202458e+00
6.21228000e-07,1.79202458e+00
6.21328000e-07,1.79202458e+00
6.21428000e-07,1.79202458e+00
6.21528000e-07,1.79202458e+00
6.21628000e-07,1.79202458e+00
6.21728000e-07,1.79202458e+00
6.21828000e-07,1.79202458e+00
6.21928000e-07,1.79202458e+00
6.22028000e-07,1.79202458e+00
6.22128000e-07,1.79202458e+00
6.22228000e-07,1.79202458e+00
6.22328000e-07,1.79202458e+00
6.22428000e-07,1.79202458e+00
6.22528000e-07,1.79202457e+00
6.22628000e-07,1.79202457e+00
6.22728000e-07,1.79202457e+00
6.22828000e-07,1.79202457e+00
6.22928000e-07,1.79202457e+00
6.23028000e-07,1.79202457e+00
6.23128000e-07,1.79202457e+00
6.23228000e-07,1.79202457e+00
6.23328000e-07,1.79202457e+00
6.23428000e-07,1.79202457e+00
6.23528000e-07,1.79202457e+00
6.23628000e-07,1.79202457e+00
6.23728000e-07,1.79202457e+00
6.23828000e-07,1.79202457e+00
6.23928000e-07,1.79202457e+00
6.24028000e-07,1.79202457e+00
6.24128000e-07,1.79202457e+00
6.24228000e-07,1.79202457e+00
6.24328000e-07,1.79202457e+00
6.24428000e-07,1.79202457e+00
6.24528000e-07,1.79202457e+00
6.24628000e-07,1.79202457e+00
6.24728000e-07,1.79202457e+00
6.24828000e-07,1.79202457e+00
6.24928000e-07,1.79202456e+00
6.25028000e-07,1.79202456e+00
6.25128000e-07,1.79202456e+00
6.25228000e-07,1.79202456e+00
6.25328000e-07,1.79202456e+00
6.25428000e-07,1.79202456e+00
6.25528000e-07,1.79202456e+00
6.25628000e-07,1.79202456e+00
6.25728000e-07,1.79202456e+00
6.25828000e-07,1.79202456e+00
6.25928000e-07,1.79202456e+00
6.26028000e-07,1.79202456e+00
6.26128000e-07,1.79202456e+00
6.26228000e-07,1.79202456e+00
6.26328000e-07,1.79202456e+00
6.26428000e-07,1.79202456e+00
6.26528000e-07,1.79202456e+00
6.26628000e-07,1.79202456e+00
6.26728000e-07,1.79202456e+00
6.26828000e-07,1.79202456e+00
6.26928000e-07,1.79202456e+00
6.27028000e-07,1.79202456e+00
6.27128000e-07,1.79202456e+00
6.27228000e-07,1.79202455e+00
6.27328000e-07,1.79202455e+00
6.27428000e-07,1.79202455e+00
6.27528000e-07,1.79202455e+00
6.27628000e-07,1.79202455e+00
6.27728000e-07,1.79202455e+00
6.27828000e-07,1.79202455e+00
6.27928000e-07,1.79202455e+00
6.28028000e-07,1.79202455e+00
6.28128000e-07,1.79202455e+00
6.28228000e-07,1.79202455e+00
6.28328000e-07,1.79202455e+00
6.28428000e-07,1.79202455e+00
6.28528000e-07,1.79202455e+00
6.28628000e-07,1.79202455e+00
6.28728000e-07,1.79202455e+00
6.28828000e-07,1.79202455e+00
6.28928000e-07,1.79202455e+00
6.29028000e-07,1.79202455e+00
6.29128000e-07,1.79202455e+00
6.29228000e-07,1.79202455e+00
6.29328000e-07,1.79202454e+00
6.29428000e-07,1.79202454e+00
6.29528000e-07,1.79202454e+00
6.29628000e-07,1.79202454e+00
6.29728000e-07,1.79202454e+00
6.29828000e-07,1.79202454e+00
6.29928000e-07,1.79202454e+00
6.30028000e-07,1.79202454e+00
6.30128000e-07,1.79202454e+00
6.30228000e-07,1.79202454e+00
6.30328000e-07,1.79202454e+00
6.30428000e-07,1.79202454e+00
6.30528000e-07,1.79202454e+00
6.30628000e-07,1.79202454e+00
6.30728000e-07,1.79202454e+00
6.30828000e-07,1.79202454e+00
6.30928000e-07,1.79202454e+00
6.31028000e-07,1.79202454e+00
6.31128000e-07,1.79202454e+00
6.31228000e-07,1.79202454e+00
6.31328000e-07,1.79202454e+00
6.31428000e-07,1.79202453e+00
6.31528000e-07,1.79202453e+00
6.31628000e-07,1.79202453e+00
6.31728000e-07,1.79202453e+00
6.31828000e-07,1.79202453e+00
6.31928000e-07,1.79202453e+00
6.32028000e-07,1.79202453e+00
6.32128000e-07,1.79202453e+00
6.32228000e-07,1.79202453e+00
6.32328000e-07,1.79202453e+00
6.32428000e-07,1.79202453e+00
6.32528000e-07,1.79202453e+00
6.32628000e-07,1.79202453e+00
6.32728000e-07,1.79202453e+00
6.32828000e-07,1.79202453e+00
6.32928000e-07,1.79202453e+00
6.33028000e-07,1.79202453e+00
6.33128000e-07,1.79202453e+00
6.33228000e-07,1.79202453e+00
6.33328000e-07,1.79202452e+00
6.33428000e-07,1.79202452e+00
6.33528000e-07,1.79202452e+00
6.33628000e-07,1.79202452e+00
6.33728000e-07,1.79202452e+00
6.33828000e-07,1.79202452e+00
6.33928000e-07,1.79202452e+00
6.34028000e-07,1.79202452e+00
6.34128000e-07,1.79202452e+00
6.34228000e-07,1.79202452e+00
6.34328000e-07,1.79202452e+00
6.34428000e-07,1.79202452e+00
6.34528000e-07,1.79202452e+00
6.34628000e-07,1.79202452e+00
6.34728000e-07,1.79202452e+00
6.34828000e-07,1.79202452e+00
6.34928000e-07,1.79202452e+00
6.35028000e-07,1.79202452e+00
6.35128000e-07,1.79202452e+00
6.35228000e-07,1.79202451e+00
6.35328000e-07,1.79202451e+00
6.35428000e-07,1.79202451e+00
6.35528000e-07,1.79202451e+00
6.35628000e-07,1.79202451e+00
6.35728000e-07,1.79202451e+00
6.35828000e-07,1.79202451e+00
6.35928000e-07,1.79202451e+00
6.36028000e-07,1.79202451e+00
6.36128000e-07,1.79202451e+00
6.36228000e-07,1.79202451e+00
6.36328000e-07,1.79202451e+00
6.36428000e-07,1.79202451e+00
6.36528000e-07,1.79202451e+00
6.36628000e-07,1.79202451e+00
6.36728000e-07,1.79202451e+00
6.36828000e-07,1.79202451e+00
6.36928000e-07,1.79202451e+00
6.37028000e-07,1.79202450e+00
6.37128000e-07,1.79202450e+00
6.37228000e-07,1.79202450e+00
6.37328000e-07,1.79202450e+00
6.37428000e-07,1.79202450e+00
6.37528000e-07,1.79202450e+00
6.37628000e-07,1.79202450e+00
6.37728000e-07,1.79202450e+00
6.37828000e-07,1.79202450e+00
6.37928000e-07,1.79202450e+00
6.38028000e-07,1.79202450e+00
6.38128000e-07,1.79202450e+00
6.38228000e-07,1.79202450e+00
6.38328000e-07,1.79202450e+00
6.38428000e-07,1.79202450e+00
6.38528000e-07,1.79202450e+00
6.38628000e-07,1.79202450e+00
6.38728000e-07,1.79202450e+00
6.38828000e-07,1.79202449e+00
6.38928000e-07,1.79202449e+00
6.39028000e-07,1.79202449e+00
6.39128000e-07,1.79202449e+00
6.39228000e-07,1.79202449e+00
6.39328000e-07,1.79202449e+00
6.39428000e-07,1.79202449e+00
6.39528000e-07,1.79202449e+00
6.39628000e-07,1.79202449e+00
6.39728000e-07,1.79202449e+00
6.39828000e-07,1.79202449e+00
6.39928000e-07,1.79202449e+00
6.40028000e-07,1.79202449e+00
6.40128000e-07,1.79202449e+00
6.40228000e-07,1.79202449e+00
6.40328000e-07,1.79202449e+00
6.40428000e-07,1.79202449e+00
6.40528000e-07,1.79202448e+00
6.40628000e-07,1.79202448e+00
6.40728000e-07,1.79202448e+00
6.40828000e-07,1.79202448e+00
6.40928000e-07,1.79202448e+00
6.41028000e-07,1.79202448e+00
6.41128000e-07,1.79202448e+00
6.41228000e-07,1.79202448e+00
6.41328000e-07,1.79202448e+00
6.41428000e-07,1.79202448e+00
6.41528000e-07,1.79202448e+00
6.41628000e-07,1.79202448e+00
6.41728000e-07,1.79202448e+00
6.41828000e-07,1.79202448e+00
6.41928000e-07,1.79202448e+00
6.42028000e-07,1.79202448e+00
6.42128000e-07,1.79202447e+00
6.42228000e-07,1.79202447e+00
6.42328000e-07,1.79202447e+00
6.42428000e-07,1.79202447e+00
6.42528000e-07,1.79202447e+00
6.42628000e-07,1.79202447e+00
6.42728000e-07,1.79202447e+00
6.42828000e-07,1.79202447e+00
6.42928000e-07,1.79202447e+00
6.43028000e-07,1.79202447e+00
6.43128000e-07,1.79202447e+00
6.43228000e-07,1.79202447e+00
6.43328000e-07,1.79202447e+00
6.43428000e-07,1.79202447e+00
6.43528000e-07,1.79202447e+00
6.43628000e-07,1.79202447e+00
6.43728000e-07,1.79202446e+00
6.43828000e-07,1.79202446e+00
6.43928000e-07,1.79202446e+00
6.44028000e-07,1.79202446e+00
6.44128000e-07,1.79202446e+00
6.44228000e-07,1.79202446e+00
6.44328000e-07,1.79202446e+00
6.44428000e-07,1.79202446e+00
6.44528000e-07,1.79202446e+00
6.44628000e-07,1.79202446e+00
6.44728000e-07,1.79202446e+00
6.44828000e-07,1.79202446e+00
6.44928000e-07,1.79202446e+00
6.45028000e-07,1.79202446e+00
6.45128000e-07,1.79202446e+00
6.45228000e-07,1.79202446e+00
6.45328000e-07,1.79202445e+00
6.45428000e-07,1.79202445e+00
6.45528000e-07,1.79202445e+00
6.45628000e-07,1.79202445e+00
6.45728000e-07,1.79202445e+00
6.45828000e-07,1.79202445e+00
6.45928000e-07,1.79202445e+00
6.46028000e-07,1.79202445e+00
6.46128000e-07,1.79202445e+00
6.46228000e-07,1.79202445e+00
6.46328000e-07,1.79202445e+00
6.46428000e-07,1.79202445e+00
6.46528000e-07,1.79202445e+00
6.46628000e-07,1.79202445e+00
6.46728000e-07,1.79202445e+00
6.46828000e-07,1.79202444e+00
6.46928000e-07,1.79202444e+00
6.47028000e-07,1.79202444e+00
6.47128000e-07,1.79202444e+00
6.47228000e-07,1.79202444e+00
6.47328000e-07,1.79202444e+00
6.47428000e-07,1.79202444e+00
6.47528000e-07,1.79202444e+00
6.47628000e-07,1.79202444e+00
6.47728000e-07,1.79202444e+00
6.47828000e-07,1.79202444e+00
6.47928000e-07,1.79202444e+00
6.48028000e-07,1.79202444e+00
6.48128000e-07,1.79202444e+00
6.48228000e-07,1.79202444e+00
6.48328000e-07,1.79202443e+00
6.48428000e-07,1.79202443e+00
6.48528000e-07,1.79202443e+00
6.48628000e-07,1.79202443e+00
6.48728000e-07,1.79202443e+00
6.48828000e-07,1.79202443e+00
6.48928000e-07,1.79202443e+00
6.49028000e-07,1.79202443e+00
6.49128000e-07,1.79202443e+00
6.49228000e-07,1.79202443e+00
6.49328000e-07,1.79202443e+00
6.49428000e-07,1.79202443e+00
6.49528000e-07,1.79202443e+00
6.49628000e-07,1.79202443e+00
6.49728000e-07,1.79202442e+00
6.49828000e-07,1.79202442e+00
6.49928000e-07,1.79202442e+00
6.50028000e-07,1.79202442e+00
6.50128000e-07,1.79202442e+00
6.50228000e-07,1.79202442e+00
6.50328000e-07,1.79202442e+00
6.50428000e-07,1.79202442e+00
6.50528000e-07,1.79202442e+00
6.50628000e-07,1.79202442e+00
6.50728000e-07,1.79202442e+00
6.50828000e-07,1.79202442e+00
6.50928000e-07,1.79202442e+00
6.51028000e-07,1.79202442e+00
6.51128000e-07,1.79202441e+00
6.51228000e-07,1.79202441e+00
6.51328000e-07,1.79202441e+00
6.51428000e-07,1.79202441e+00
6.51528000e-07,1.79202441e+00
6.51628000e-07,1.79202441e+00
6.51728000e-07,1.79202441e+00
6.51828000e-07,1.79202441e+00
6.51928000e-07,1.79202441e+00
6.52028000e-07,1.79202441e+00
6.52128000e-07,1.79202441e+00
6.52228000e-07,1.79202441e+00
6.52328000e-07,1.79202441e+00
6.52428000e-07,1.79202441e+00
6.52528000e-07,1.79202440e+00
6.52628000e-07,1.79202440e+00
6.52728000e-07,1.79202440e+00
6.52828000e-07,1.79202440e+00
6.52928000e-07,1.79202440e+00
6.53028000e-07,1.79202440e+00
6.53128000e-07,1.79202440e+00
6.53228000e-07,1.79202440e+00
6.53328000e-07,1.79202440e+00
6.53428000e-07,1.79202440e+00
6.53528000e-07,1.79202440e+00
6.53628000e-07,1.79202440e+00
6.53728000e-07,1.79202440e+00
6.53828000e-07,1.79202440e+00
6.53928000e-07,1.79202439e+00
6.54028000e-07,1.79202439e+00
6.54128000e-07,1.79202439e+00
6.54228000e-07,1.79202439e+00
